head,tail,relation,score,prediction
1117,0,3072,0.2372794230029281,0.5028572678565979
1117,0,3547,0.709293243275961,0.5028572678565979
1117,0,1072,0.709293243275961,0.5028572678565979
1117,0,2277,0.2510884357073189,0.5028572678565979
1117,0,1964,0.3074302988851494,0.5028572678565979
1117,0,659,0.4175259132146515,0.5028572678565979
1117,0,3595,0.4497533728556333,0.5028572678565979
1117,0,3191,0.6599880717277012,0.5028572678565979
1117,0,3819,0.6561344207047484,0.5028572678565979
1117,4,11004,0.8927087856574166,0.5028572678565979
1117,11,2573,0.3445706373455116,0.5028572678565979
839,0,6512,0.3942116118492634,0.5028572678565979
839,0,10913,0.2142551081798946,0.5028572678565979
839,0,1100,0.2656312541039711,0.5028572678565979
839,0,750,1.0,0.5028572678565979
839,0,13308,0.450458067528885,0.5028572678565979
839,0,7613,0.8149919992913067,0.5028572678565979
839,0,6404,0.2055212231717754,0.5028572678565979
839,0,11370,0.2540616433178961,0.5028572678565979
839,0,9966,1.0,0.5028572678565979
839,5,700,0.3424621585130498,0.5028572678565979
839,2,700,0.8927087856574166,0.5028572678565979
2392,0,5677,0.2450398822245476,0.5028572678565979
2392,0,2188,0.2159678176763981,0.5028572678565979
2392,0,4064,0.3145824286851669,0.5028572678565979
2392,0,1591,0.5678748289675409,0.5028572678565979
2392,0,9014,0.1526184613205801,0.5028572678565979
6094,0,3986,0.709293243275961,0.5028572678565979
2626,0,1276,0.3192453280806401,0.5028572678565979
2626,0,9719,0.2107960694678078,0.5028572678565979
2626,0,136,0.709293243275961,0.5028572678565979
2626,0,12806,0.1,0.5028572678565979
13598,0,4053,0.709293243275961,0.5028572678565979
1281,0,10143,0.709293243275961,0.5028572678565979
1281,21,4390,0.709293243275961,0.5028572678565979
2926,3,2784,0.8927087856574166,0.5028572678565979
2926,0,933,0.709293243275961,0.5028572678565979
2926,0,2796,0.709293243275961,0.5028572678565979
2890,12,7910,0.5258777008945054,0.5028572678565979
2890,0,1867,0.709293243275961,0.5028572678565979
2890,0,6890,0.709293243275961,0.5028572678565979
7358,5,2925,0.3424621585130498,0.5028572678565979
5879,0,6775,0.709293243275961,0.5028572678565979
9508,12,1714,0.5258777008945054,0.5028572678565979
2495,0,3476,0.709293243275961,0.5028572678565979
2495,0,589,0.6452380354675609,0.5028572678565979
2495,0,5508,0.1369827840088985,0.5028572678565979
2495,0,13025,0.709293243275961,0.5028572678565979
2495,4,1104,0.8927087856574166,0.5028572678565979
6139,9,6343,0.8927087856574166,0.5028572678565979
6139,0,501,0.709293243275961,0.5028572678565979
6139,0,5699,0.709293243275961,0.5028572678565979
6139,0,1186,0.709293243275961,0.5028572678565979
6139,3,6343,0.709293243275961,0.5028572678565979
14437,13,7781,0.8927087856574166,0.5028572678565979
515,0,968,0.5924374849442191,0.5028572678565979
515,0,5957,0.709293243275961,0.5028572678565979
515,0,3556,0.4871959531460175,0.5028572678565979
515,0,3810,0.709293243275961,0.5028572678565979
515,2,9104,0.8927087856574166,0.5028572678565979
515,2,6717,0.709293243275961,0.5028572678565979
515,9,136,0.8927087856574166,0.5028572678565979
515,6,4242,0.6469181217047201,0.5028572678565979
9067,0,3949,0.709293243275961,0.5028572678565979
9067,0,1976,0.709293243275961,0.5028572678565979
9067,0,4593,0.8490808622468986,0.5028572678565979
9067,0,4410,0.1852273822198877,0.5028572678565979
9067,0,7340,0.4352504177753288,0.5028572678565979
9067,0,13160,0.709293243275961,0.5028572678565979
9067,3,2685,0.709293243275961,0.5028572678565979
9067,9,4562,0.8927087856574166,0.5028572678565979
2172,3,10419,0.709293243275961,0.5028572678565979
2172,3,2351,0.709293243275961,0.5028572678565979
2172,3,2782,0.709293243275961,0.5028572678565979
2172,3,10021,0.709293243275961,0.5028572678565979
2172,11,3484,0.709293243275961,0.5028572678565979
2172,11,229,0.709293243275961,0.5028572678565979
5256,0,312,1.0,0.5028572678565979
5256,0,11601,0.638408941782638,0.5028572678565979
5256,0,14170,0.8938968715848472,0.5028572678565979
5256,0,4619,0.9676728933258634,0.5028572678565979
5256,0,3322,0.1052400265455489,0.5028572678565979
5256,4,3253,0.8927087856574166,0.5028572678565979
5256,4,11601,0.709293243275961,0.5028572678565979
1084,0,4279,0.709293243275961,0.5028572678565979
1084,0,6404,0.709293243275961,0.5028572678565979
1084,0,1552,0.709293243275961,0.5028572678565979
1084,0,2254,0.3338561091573668,0.5028572678565979
1084,0,1926,0.709293243275961,0.5028572678565979
1084,6,10746,0.571017001349615,0.5028572678565979
1084,6,239,0.5150756829739004,0.5028572678565979
1084,11,1079,0.3715036302299708,0.5028572678565979
1084,2,14173,0.8927087856574166,0.5028572678565979
1948,0,10827,0.3110305271213056,0.5028572678565979
1948,0,4948,0.709293243275961,0.5028572678565979
1948,0,5083,0.1154186927210763,0.5028572678565979
1948,0,9500,0.1833029177852558,0.5028572678565979
1948,0,1567,0.3676824419010055,0.5028572678565979
1948,0,774,0.4828731292290653,0.5028572678565979
1948,0,13706,0.3050026424683371,0.5028572678565979
1948,0,14673,0.7555457666325937,0.5028572678565979
1948,0,1311,0.3968101207186777,0.5028572678565979
1948,0,7120,0.709293243275961,0.5028572678565979
1948,0,5382,0.9092484563979504,0.5028572678565979
1948,0,905,0.2372794230029281,0.5028572678565979
1948,4,1733,0.709293243275961,0.5028572678565979
1948,2,553,0.8927087856574166,0.5028572678565979
1948,5,10600,0.3424621585130498,0.5028572678565979
1948,8,14736,0.8927087856574166,0.5028572678565979
1948,30,1474,0.709293243275961,0.5028572678565979
1948,11,11822,0.2372794230029281,0.5028572678565979
1948,16,8540,0.709293243275961,0.5028572678565979
4171,3,11545,0.8927087856574166,0.5028572678565979
4171,3,8188,0.8927087856574166,0.5028572678565979
4171,3,5995,0.8927087856574166,0.5028572678565979
4171,0,2101,0.709293243275961,0.5028572678565979
217,0,1025,1.0,0.5028572678565979
217,0,2256,0.1734648815989448,0.5028572678565979
217,0,842,0.709293243275961,0.5028572678565979
217,0,5101,0.1052400265455489,0.5028572678565979
217,0,5295,0.665665319865443,0.5028572678565979
217,0,2914,0.4167276842732437,0.5028572678565979
217,0,1140,0.974461990706252,0.5028572678565979
217,0,11784,0.4896347970776147,0.5028572678565979
217,0,473,0.1632469058053677,0.5028572678565979
217,0,1243,0.4469156760260652,0.5028572678565979
217,0,1775,0.709293243275961,0.5028572678565979
217,0,5714,0.4027758769545109,0.5028572678565979
217,1,4653,0.709293243275961,0.5028572678565979
217,3,1712,0.8927087856574166,0.5028572678565979
217,3,4064,0.8927087856574166,0.5028572678565979
217,11,1660,0.709293243275961,0.5028572678565979
217,2,1410,0.8927087856574166,0.5028572678565979
6457,0,225,0.709293243275961,0.5028572678565979
13406,3,13406,0.5258777008945054,0.5028572678565979
13406,0,7931,0.709293243275961,0.5028572678565979
13406,0,13914,0.709293243275961,0.5028572678565979
10255,0,11663,0.709293243275961,0.5028572678565979
5799,0,5194,0.3898232410671222,0.5028572678565979
5799,20,961,0.709293243275961,0.5028572678565979
4299,9,882,0.8927087856574166,0.5028572678565979
4299,0,882,0.709293243275961,0.5028572678565979
2107,0,8282,0.709293243275961,0.5028572678565979
2107,0,1677,0.709293243275961,0.5028572678565979
2107,0,5599,0.2090494446878859,0.5028572678565979
2107,0,1502,0.709293243275961,0.5028572678565979
1561,0,1993,0.1299882086603446,0.5028572678565979
1561,0,12396,0.2107960694678078,0.5028572678565979
1561,0,7784,0.6957203864939075,0.5028572678565979
1561,0,2780,0.3752704225686806,0.5028572678565979
1561,0,6892,0.4052920229501139,0.5028572678565979
1561,0,5711,0.2820891601886687,0.5028572678565979
1561,0,45,0.8664412123685235,0.5028572678565979
1561,6,5082,0.4276895407329375,0.5028572678565979
3799,13,5037,0.8927087856574166,0.5028572678565979
2737,0,1788,0.709293243275961,0.5028572678565979
2737,0,1757,0.709293243275961,0.5028572678565979
2737,0,5166,0.4135104690387426,0.5028572678565979
2737,0,733,0.709293243275961,0.5028572678565979
2737,0,3627,0.709293243275961,0.5028572678565979
2737,0,3628,0.709293243275961,0.5028572678565979
2737,0,1993,0.1052400265455489,0.5028572678565979
2737,1,13164,0.8927087856574166,0.5028572678565979
2737,2,1645,0.8927087856574166,0.5028572678565979
4463,22,5906,0.709293243275961,0.5028572678565979
4463,21,5964,0.9843765942967896,0.5028572678565979
4463,21,1330,0.709293243275961,0.5028572678565979
1630,3,3922,0.8927087856574166,0.5028572678565979
1630,3,1630,0.5258777008945054,0.5028572678565979
1630,0,3873,0.709293243275961,0.5028572678565979
1630,2,10662,0.8927087856574166,0.5028572678565979
1630,2,91,0.8927087856574166,0.5028572678565979
12679,0,6219,0.8927087856574166,0.5028572678565979
3465,3,4815,0.709293243275961,0.5028572678565979
3465,3,9895,0.709293243275961,0.5028572678565979
3465,2,1884,0.8927087856574166,0.5028572678565979
3465,2,659,0.8927087856574166,0.5028572678565979
3465,0,3526,0.709293243275961,0.5028572678565979
3465,0,12999,0.1026329838474339,0.5028572678565979
3465,0,494,0.933687953833981,0.5028572678565979
3465,22,3465,0.8927087856574166,0.5028572678565979
2003,0,146,0.3686429246013433,0.5028572678565979
2003,0,1835,0.4944460695027612,0.5028572678565979
2003,0,5275,0.709293243275961,0.5028572678565979
2003,0,5041,0.709293243275961,0.5028572678565979
2003,0,11290,0.3134037510418003,0.5028572678565979
1259,0,183,0.3249607272303406,0.5028572678565979
1259,0,2537,0.4809986513072786,0.5028572678565979
1259,0,572,0.709293243275961,0.5028572678565979
1259,0,476,0.709293243275961,0.5028572678565979
1259,2,476,0.8927087856574166,0.5028572678565979
2775,3,5293,0.8927087856574166,0.5028572678565979
2775,22,7430,0.709293243275961,0.5028572678565979
2775,18,11625,0.709293243275961,0.5028572678565979
2775,11,1651,0.709293243275961,0.5028572678565979
6605,0,6469,0.6889495430616125,0.5028572678565979
6605,0,348,0.709293243275961,0.5028572678565979
6605,0,4253,0.2860485262288895,0.5028572678565979
6605,0,9171,0.4962279798958146,0.5028572678565979
6605,20,348,0.709293243275961,0.5028572678565979
6758,2,334,0.8927087856574166,0.5028572678565979
6758,0,789,0.709293243275961,0.5028572678565979
6758,0,11858,0.2450398822245476,0.5028572678565979
6758,5,4222,0.3424621585130498,0.5028572678565979
2982,0,4186,0.3392676002761702,0.5028572678565979
2982,6,5355,0.2210404208102147,0.5028572678565979
13052,11,10826,0.709293243275961,0.5028572678565979
4976,0,10897,0.709293243275961,0.5028572678565979
4976,0,2188,0.5117471775342538,0.5028572678565979
4976,0,14313,0.2325114977305391,0.5028572678565979
4976,0,2695,0.1983204334427104,0.5028572678565979
4976,0,1601,0.709293243275961,0.5028572678565979
4976,0,425,0.709293243275961,0.5028572678565979
4976,0,3761,0.709293243275961,0.5028572678565979
4976,0,6717,0.8278095175052186,0.5028572678565979
4976,0,10808,0.709293243275961,0.5028572678565979
4976,0,4463,0.709293243275961,0.5028572678565979
4976,0,4584,0.709293243275961,0.5028572678565979
4976,0,3096,0.3134037510418003,0.5028572678565979
4976,11,929,0.3487378524997226,0.5028572678565979
4976,11,4463,0.6574252168907505,0.5028572678565979
4976,9,1745,0.8927087856574166,0.5028572678565979
4976,9,3283,0.8927087856574166,0.5028572678565979
13961,0,9722,0.709293243275961,0.5028572678565979
13961,0,4656,0.709293243275961,0.5028572678565979
13961,0,9945,0.709293243275961,0.5028572678565979
5645,3,3275,0.8927087856574166,0.5028572678565979
3873,22,4646,0.709293243275961,0.5028572678565979
3873,22,9104,0.8927087856574166,0.5028572678565979
51,11,1006,0.4587711918310752,0.5028572678565979
51,0,7550,0.2525792153879596,0.5028572678565979
51,0,12092,0.2950629689873578,0.5028572678565979
51,0,7137,1.0,0.5028572678565979
51,0,994,0.978223634166756,0.5028572678565979
51,0,2096,1.0,0.5028572678565979
51,0,1788,0.709293243275961,0.5028572678565979
51,0,1463,0.258459739468707,0.5028572678565979
51,0,762,0.3283316351527982,0.5028572678565979
51,13,1733,0.709293243275961,0.5028572678565979
51,15,2096,0.8927087856574166,0.5028572678565979
51,6,582,0.9470567478630444,0.5028572678565979
51,4,1160,0.8927087856574166,0.5028572678565979
5375,0,3595,0.2555358125535726,0.5028572678565979
5375,0,12189,0.1833029177852558,0.5028572678565979
5375,0,9618,0.3762038016437345,0.5028572678565979
5375,0,11,0.8341578537670846,0.5028572678565979
5375,2,2163,0.709293243275961,0.5028572678565979
12527,2,45,0.8927087856574166,0.5028572678565979
6384,2,11977,0.5258777008945054,0.5028572678565979
6261,2,843,0.8927087856574166,0.5028572678565979
6261,0,11581,0.709293243275961,0.5028572678565979
3848,5,2812,0.3424621585130498,0.5028572678565979
3848,2,907,0.8927087856574166,0.5028572678565979
3848,0,1192,0.709293243275961,0.5028572678565979
12491,0,9910,0.709293243275961,0.5028572678565979
2121,13,12565,0.8927087856574166,0.5028572678565979
2121,0,2240,0.709293243275961,0.5028572678565979
2121,0,10770,0.709293243275961,0.5028572678565979
374,0,1652,0.521071283703594,0.5028572678565979
374,0,6131,0.709293243275961,0.5028572678565979
374,0,297,0.709293243275961,0.5028572678565979
374,3,4539,0.8927087856574166,0.5028572678565979
374,4,14648,0.709293243275961,0.5028572678565979
1792,0,5330,0.709293243275961,0.5028572678565979
1792,0,4007,0.4991714217409637,0.5028572678565979
1792,0,3335,0.8927087856574166,0.5028572678565979
1792,0,580,0.8204372584788676,0.5028572678565979
1792,11,4971,0.709293243275961,0.5028572678565979
1792,11,1334,0.1052400265455489,0.5028572678565979
808,0,4314,0.709293243275961,0.5028572678565979
808,0,4542,0.1078216342752765,0.5028572678565979
808,0,33,0.709293243275961,0.5028572678565979
808,0,4511,0.1078216342752765,0.5028572678565979
10011,14,12182,0.709293243275961,0.5028572678565979
10011,9,2310,0.8927087856574166,0.5028572678565979
2528,4,14679,0.709293243275961,0.5028572678565979
2528,16,1217,0.709293243275961,0.5028572678565979
2528,11,1079,0.8927087856574166,0.5028572678565979
2528,11,882,0.2820891601886687,0.5028572678565979
2528,0,3994,0.1774440948316306,0.5028572678565979
2528,0,12292,0.2480814409235332,0.5028572678565979
2528,0,14218,1.0,0.5028572678565979
2528,10,3353,0.709293243275961,0.5028572678565979
2528,6,1079,0.8211317803826036,0.5028572678565979
2528,2,45,0.8927087856574166,0.5028572678565979
2528,2,14856,0.709293243275961,0.5028572678565979
2179,2,2137,0.8927087856574166,0.5028572678565979
2179,2,14200,0.8927087856574166,0.5028572678565979
2179,0,5363,0.8385777169462049,0.5028572678565979
2179,0,5376,0.6535337836201951,0.5028572678565979
2179,0,590,0.5467321396178463,0.5028572678565979
2179,0,3205,0.3715036302299708,0.5028572678565979
2179,0,7582,0.7428018501138074,0.5028572678565979
2179,0,4179,0.2950629689873578,0.5028572678565979
2179,0,9910,0.5534926856343555,0.5028572678565979
2179,0,701,0.1504405667759113,0.5028572678565979
2179,8,14699,1.0,0.5028572678565979
2179,3,2179,0.5258777008945054,0.5028572678565979
2179,4,8349,1.0,0.5028572678565979
8385,0,1872,0.709293243275961,0.5028572678565979
8385,0,1011,0.3062192546961592,0.5028572678565979
8385,3,2752,0.709293243275961,0.5028572678565979
8385,3,496,0.8927087856574166,0.5028572678565979
987,0,2165,0.1154186927210763,0.5028572678565979
987,0,11118,0.3724503671733945,0.5028572678565979
987,0,1593,1.0,0.5028572678565979
14318,8,3873,0.709293243275961,0.5028572678565979
14318,0,1042,0.709293243275961,0.5028572678565979
9535,0,32,0.39508061983363,0.5028572678565979
9535,0,5111,0.2540616433178961,0.5028572678565979
9535,0,9030,0.2450398822245476,0.5028572678565979
9535,0,2058,0.1052400265455489,0.5028572678565979
9535,2,12461,0.709293243275961,0.5028572678565979
3052,0,2039,1.0,0.5028572678565979
3052,0,8945,0.4433252180446192,0.5028572678565979
3052,0,4445,0.6194103001508708,0.5028572678565979
3052,0,5166,0.1323403369780525,0.5028572678565979
3052,0,9104,0.2372794230029281,0.5028572678565979
3052,0,12833,0.4701182412387396,0.5028572678565979
3052,6,7981,0.1813643545844212,0.5028572678565979
3052,13,348,0.709293243275961,0.5028572678565979
3052,1,1334,0.709293243275961,0.5028572678565979
14018,2,2714,0.8927087856574166,0.5028572678565979
14018,13,11909,0.8927087856574166,0.5028572678565979
1923,2,1824,0.8927087856574166,0.5028572678565979
1480,11,1463,0.1833029177852558,0.5028572678565979
1480,11,3090,0.2142551081798946,0.5028572678565979
1480,11,5417,0.1833029177852558,0.5028572678565979
1480,0,2334,0.3915873322235837,0.5028572678565979
1480,0,4560,0.2276560827256897,0.5028572678565979
1480,0,564,0.141545184848885,0.5028572678565979
1480,0,5523,0.1734648815989448,0.5028572678565979
1480,0,10658,0.2899495211064637,0.5028572678565979
1480,0,1463,1.0,0.5028572678565979
1480,0,7689,0.1964891964219784,0.5028572678565979
1480,0,13084,0.2142551081798946,0.5028572678565979
1480,0,394,0.4974092885247932,0.5028572678565979
1480,0,9686,0.1734648815989448,0.5028572678565979
1480,0,1614,0.8747829554169875,0.5028572678565979
1480,3,1480,0.5258777008945054,0.5028572678565979
1480,17,13009,0.5258777008945054,0.5028572678565979
1480,31,3316,0.709293243275961,0.5028572678565979
1480,1,7527,0.8927087856574166,0.5028572678565979
1480,25,1178,0.8927087856574166,0.5028572678565979
1480,19,657,0.8927087856574166,0.5028572678565979
2837,0,6235,0.709293243275961,0.5028572678565979
2837,3,1854,0.8927087856574166,0.5028572678565979
5771,0,5961,0.709293243275961,0.5028572678565979
3762,0,1309,0.709293243275961,0.5028572678565979
3762,0,3653,0.709293243275961,0.5028572678565979
3762,0,1220,0.709293243275961,0.5028572678565979
3762,0,701,0.258459739468707,0.5028572678565979
3762,19,14230,0.709293243275961,0.5028572678565979
3762,18,4252,0.8927087856574166,0.5028572678565979
6189,0,4826,0.709293243275961,0.5028572678565979
485,0,3931,0.2037393127787222,0.5028572678565979
485,0,8284,0.1179033372055211,0.5028572678565979
485,0,771,0.5916131456687713,0.5028572678565979
